dt,x,y,position,velocity,acceleration,jerk,heading
0.200000,55.384755,117.794622,0.003786,0.037856,0.189282,0.946412,6.280648
0.200000,55.384755,117.794622,0.018928,0.113569,0.378565,0.946412,6.280841
0.200000,55.384755,117.794622,0.052999,0.227139,0.567847,0.946412,6.281276
0.200000,55.384755,117.794622,0.113569,0.378565,0.757130,0.946412,6.282047
0.200000,55.389843,117.794623,0.208211,0.567847,0.946412,0.946412,0.000065
0.200000,55.526105,117.794749,0.344494,0.794986,1.135695,0.946412,0.001790
0.200000,55.711598,117.795298,0.529991,1.059982,1.324977,0.946412,0.004125
0.200000,55.953884,117.796664,0.772272,1.362834,1.514260,0.946412,0.007152
0.200000,56.256719,117.799399,1.075124,1.665686,1.514260,-0.000000,0.010900
0.200000,56.620126,117.804170,1.438547,1.968538,1.514260,0.000000,0.015345
0.200000,57.044043,117.811762,1.862539,2.271390,1.514260,-0.000000,0.020459
0.200000,57.528458,117.823072,2.347102,2.574241,1.514260,0.000000,0.026211
0.200000,58.073370,117.839096,2.892236,2.877093,1.514260,-0.000000,0.032565
0.200000,58.678685,117.860918,3.497940,3.179945,1.514260,0.000000,0.039481
0.200000,59.344320,117.889701,4.164214,3.482797,1.514260,0.000000,0.046919
0.200000,60.070227,117.926676,4.891059,3.785649,1.514260,-0.000000,0.054832
0.200000,60.856259,117.973125,5.678474,4.088501,1.514260,0.000000,0.063175
0.200000,61.702308,118.030370,6.526459,4.391353,1.514260,0.000000,0.071899
0.200000,62.608226,118.099764,7.435015,4.694205,1.514260,0.000000,0.080953
0.200000,63.573776,118.182664,8.404141,4.997057,1.514260,0.000000,0.090287
0.200000,64.598819,118.280438,9.433838,5.299909,1.514260,0.000000,0.099850
0.200000,65.683103,118.394437,10.524105,5.602761,1.514260,0.000000,0.109590
0.200000,66.826403,118.525987,11.674942,5.905613,1.514260,-0.000000,0.119456
0.200000,68.028426,118.676372,12.886350,6.208465,1.514260,0.000000,0.129398
0.200000,69.288930,118.846840,14.158328,6.511317,1.514260,0.000000,0.139367
0.200000,70.607605,119.038568,15.490876,6.814169,1.514260,0.000000,0.149316
0.200000,71.984169,119.252673,16.883995,7.117020,1.514260,0.000000,0.159197
0.200000,73.418321,119.490193,18.337685,7.419872,1.514260,0.000000,0.168968
0.200000,74.909771,119.752084,19.851944,7.722724,1.514260,0.000000,0.178584
0.200000,76.458199,120.039202,21.426774,8.025576,1.514260,0.000000,0.188006
0.200000,78.063326,120.352313,23.062175,8.328428,1.514260,-0.000000,0.197196
0.200000,79.724914,120.692086,24.758146,8.631280,1.514260,0.000000,0.206115
0.200000,81.442680,121.059066,26.514687,8.934132,1.514260,-0.000000,0.214730
0.200000,83.216419,121.453699,28.331798,9.236984,1.514260,0.000000,0.223006
0.200000,85.045922,121.876304,30.209480,9.539836,1.514260,0.000000,0.230913
0.200000,86.931034,122.327087,32.147733,9.842688,1.514260,-0.000000,0.238419
0.200000,88.871595,122.806114,34.146556,10.145540,1.514260,0.000000,0.245494
0.200000,90.867551,123.313337,36.205949,10.448392,1.514260,-0.000000,0.252110
0.200000,92.918838,123.848560,38.325912,10.751244,1.514260,0.000000,0.258237
0.200000,95.025461,124.411448,40.506446,11.054096,1.514260,-0.000000,0.263847
0.200000,97.187492,125.001521,42.747551,11.356948,1.514260,0.000000,0.268910
0.200000,99.405030,125.618137,45.049225,11.659799,1.514260,0.000000,0.273395
0.200000,101.678264,126.260493,47.411470,11.962651,1.514260,-0.000000,0.277271
0.200000,104.007427,126.927605,49.834286,12.265503,1.514260,0.000000,0.280504
0.200000,106.392832,127.618301,52.317672,12.568355,1.514260,-0.000000,0.283056
0.200000,108.834860,128.331203,54.861628,12.871207,1.514260,0.000000,0.284887
0.200000,111.333969,129.064706,57.466155,13.174059,1.514260,-0.000000,0.285954
0.200000,113.890699,129.816959,60.131252,13.476911,1.514260,0.000000,0.286205
0.200000,116.505676,130.585837,62.856919,13.779763,1.514260,-0.000000,0.285585
0.200000,119.179613,131.368903,65.643157,14.082615,1.514260,0.000000,0.284030
0.200000,121.913318,132.163381,68.489965,14.385467,1.514260,-0.000000,0.281468
0.200000,124.707689,132.966093,71.397344,14.688319,1.514260,0.000000,0.277813
0.200000,127.563721,133.773416,74.365293,14.991171,1.514260,-0.000000,0.272968
0.200000,130.482524,134.581211,77.393812,15.294023,1.514260,0.000000,0.266820
0.200000,133.465274,135.384730,80.482902,15.596875,1.514260,-0.000000,0.259237
0.200000,136.513253,136.178528,83.632562,15.899727,1.514260,0.000000,0.250062
0.200000,139.627816,136.956335,86.842792,16.202578,1.514260,-0.000000,0.239113
0.200000,142.810361,137.710904,90.113593,16.505430,1.514260,0.000000,0.226170
0.200000,146.062332,138.433839,93.444964,16.808282,1.514260,0.000000,0.210975
0.200000,149.385061,139.115345,96.836906,17.111134,1.514260,-0.000000,0.193220
0.200000,152.776061,139.743340,100.285632,17.376130,1.324977,-0.946412,0.172559
0.200000,156.228773,140.303555,103.783572,17.603269,1.135695,-0.946412,0.148616
0.200000,159.735979,140.780261,107.323154,17.792551,0.946412,-0.946412,0.120965
0.200000,163.289670,141.156190,110.896807,17.943977,0.757130,-0.946412,0.089126
0.200000,166.880483,141.412455,114.496959,18.057547,0.567847,-0.946412,0.052573
0.200000,170.497437,141.528625,118.116040,18.133260,0.378565,-0.946412,0.010744
0.200000,174.127240,141.482936,121.746478,18.171116,0.189282,-0.946412,6.246268
0.200000,177.752112,141.252964,125.379078,18.154887,-0.081146,-1.352141,6.192297
0.200000,181.350782,140.816818,129.004647,18.100801,-0.270428,-0.946412,6.131708
0.200000,184.899762,140.154389,132.615613,18.008859,-0.459711,-0.946412,6.064450
0.200000,188.371739,139.249433,136.204405,17.879061,-0.648993,-0.946412,5.990896
0.200000,191.736372,138.092095,139.763451,17.711405,-0.838276,-0.946412,5.911977
0.200000,194.962105,136.681391,143.285181,17.505894,-1.027558,-0.946412,5.829217
0.200000,198.018874,135.026925,146.762023,17.262526,-1.216840,-0.946412,5.744645
0.200000,200.881234,133.149089,150.186406,16.981301,-1.406123,-0.946412,5.660537
0.200000,203.532200,131.076456,153.552381,16.678449,-1.514260,-0.540684,5.579044
0.200000,205.965741,128.840832,156.857786,16.375597,-1.514260,0.000000,5.501843
0.200000,208.184603,126.474173,160.102620,16.072745,-1.514260,0.000000,5.430028
0.200000,210.197104,124.007274,163.286884,15.769893,-1.514260,-0.000000,5.364159
0.200000,212.015505,121.468029,166.410577,15.467042,-1.514260,0.000000,5.304352
0.200000,213.654353,118.880575,169.473700,15.164190,-1.514260,-0.000000,5.250406
0.200000,215.128921,116.265465,172.476253,14.861338,-1.514260,0.000000,5.201933
0.200000,216.454582,113.639356,175.418235,14.558486,-1.514260,-0.000000,5.158445
0.200000,217.645918,111.015886,178.299647,14.255634,-1.514260,0.000000,5.119428
0.200000,218.716376,108.406293,181.120489,13.952782,-1.514260,0.000000,5.084386
0.200000,219.678410,105.819201,183.880760,13.649930,-1.514260,-0.000000,5.052854
0.200000,220.543110,103.261858,186.580461,13.347078,-1.514260,0.000000,5.024414
0.200000,221.320485,100.739908,189.219591,13.044226,-1.514260,-0.000000,4.998696
0.200000,222.019469,98.257851,191.798151,12.741374,-1.514260,0.000000,4.975376
0.200000,222.647921,95.819670,194.316141,12.438522,-1.514260,-0.000000,4.954175
0.200000,223.212983,93.428065,196.773560,12.135670,-1.514260,0.000000,4.934845
0.200000,223.720871,91.085793,199.170409,11.832818,-1.514260,-0.000000,4.917179
0.200000,224.177258,88.794559,201.506688,11.529966,-1.514260,0.000000,4.900991
0.200000,224.587149,86.555982,203.782396,11.227114,-1.514260,-0.000000,4.886123
0.200000,224.954967,84.371735,205.997533,10.924262,-1.514260,0.000000,4.872440
0.200000,225.284790,82.242586,208.152101,10.621411,-1.514260,-0.000000,4.859821
0.200000,225.580218,80.169504,210.246098,10.318559,-1.514260,0.000000,4.848160
0.200000,225.844489,78.153353,212.279524,10.015707,-1.514260,-0.000000,4.837369
0.200000,226.080561,76.194579,214.252380,9.712855,-1.514260,0.000000,4.827367
0.200000,226.291064,74.293927,216.164666,9.410003,-1.514260,0.000000,4.818083
0.200000,226.478407,72.451826,218.016381,9.107151,-1.514260,-0.000000,4.809457
0.200000,226.644799,70.668421,219.807526,8.804299,-1.514260,0.000000,4.801434
0.200000,226.792212,68.944183,221.538101,8.501447,-1.514260,-0.000000,4.793964
0.200000,226.922467,67.279257,223.208105,8.198595,-1.514260,0.000000,4.787005
0.200000,227.037210,65.673938,224.817539,7.895743,-1.514260,-0.000000,4.780519
0.200000,227.137957,64.128332,226.366402,7.592891,-1.514260,0.000000,4.774471
0.200000,227.226087,62.642619,227.854695,7.290039,-1.514260,0.000000,4.768832
0.200000,227.302864,61.216952,229.282418,6.987187,-1.514260,-0.000000,4.763573
0.200000,227.369447,59.851486,230.649570,6.684335,-1.514260,0.000000,4.758671
0.200000,227.426903,58.546171,231.956152,6.381483,-1.514260,0.000000,4.754104
0.200000,227.476209,57.301079,233.202164,6.078632,-1.514260,0.000000,4.749850
0.200000,227.518254,56.116386,234.387605,5.775780,-1.514260,0.000000,4.745893
0.200000,227.553859,54.992145,235.512476,5.472928,-1.514260,0.000000,4.742217
0.200000,227.583781,53.928251,236.576776,5.170076,-1.514260,0.000000,4.738807
0.200000,227.608708,52.924735,237.580506,4.867224,-1.514260,-0.000000,4.735649
0.200000,227.629267,51.981758,238.523665,4.564372,-1.514260,0.000000,4.732733
0.200000,227.646032,51.099381,239.406255,4.261520,-1.514260,-0.000000,4.730048
0.200000,227.659531,50.277570,240.228273,3.958668,-1.514260,0.000000,4.727584
0.200000,227.670242,49.516201,240.989722,3.655816,-1.514260,0.000000,4.725333
0.200000,227.678596,48.815320,241.690600,3.352964,-1.514260,-0.000000,4.723286
0.200000,227.684981,48.175050,242.330907,3.050112,-1.514260,0.000000,4.721438
0.200000,227.689745,47.595400,242.910645,2.747260,-1.514260,0.000000,4.719782
0.200000,227.693202,47.076250,243.429812,2.444408,-1.514260,0.000000,4.718312
0.200000,227.695622,46.617660,243.888408,2.141556,-1.514260,-0.000000,4.717025
0.200000,227.697247,46.219614,244.286434,1.838704,-1.514260,0.000000,4.715915
0.200000,227.698279,45.882018,244.623890,1.535853,-1.514260,0.000000,4.714980
0.200000,227.698890,45.605292,244.900775,1.233001,-1.514260,-0.000000,4.714217
0.200000,227.699224,45.387220,245.118713,0.946378,-1.433114,0.405729,4.713619
0.200000,227.699389,45.222957,245.283112,0.697611,-1.243832,0.946412,4.713169
0.200000,227.699462,45.104516,245.401543,0.486702,-1.054549,0.946412,4.712846
0.200000,227.699490,45.024423,245.481578,0.313648,-0.865267,0.946412,4.712628
0.200000,227.699499,44.975157,245.530788,0.178452,-0.675984,0.946412,4.712494
0.200000,227.699500,44.949165,245.556744,0.081111,-0.486702,0.946412,4.712423
0.200000,227.699501,44.938876,245.567018,0.021627,-0.297419,0.946412,4.712395
0.200000,227.699501,44.936710,245.569181,0.000000,-0.108137,0.946412,4.712389
0.200000,227.699501,44.936710,245.569181,0.000000,0.000000,0.540684,4.712389
